,0,1
0,00d0390662905,"I OE FO TRIKE PES: CLOUT GREWR BENS INDEPENDENT GROCER SDN. BHD 913144A LOT 6, JALAN BATAI, PLAZA BATAI, DAMANSARA HEIGHTS 50490, KUALA LUMPUR T: 032093 7358  F: 032093 7359 GST REG NO 000243941376 TAX INVOICE : BATO2201803120255 12/03/18 CASHIER: FATIN SY 20:29:59 DOLE PINEAPPLE PCS 8809059300708 7,903 23,70 Z EVIAN MINERA WATER 6X1.25L 3068320113784 53,501 53.50 S ITEM 2 TOTAL WITH GST  6 77.20 QR 4 ROUNDING 0,00 TOTAL SAVING 0.00 TOTAL 77,20 TENDER CASH 100.00 CHANGE 22.80 GST ANALYSIS GOODS TAX AMOUNT S  6 50.47 3.03 Z  0 23.70 0.00 BIG.COM, MY FACEBOOK.COM/THEBIGGROUP EXCHANGE  REFUND MAY BE ALLOWED WITHIN 3 DAYS WITH ORIGINAL TAX INVOICE THANK YOU, PLEASE COME AGAIN 1    I BATO2201893120255"
0,00d0595804986,". 99 SPEED MART 5/B 519537X LOT P.T, 33198, BATU  JALAN KAPAR, MUKIM KAPAR 42100 KLANG, SELANGOR LSSETHN PUSAT KEPONG GST ID. NO : 000181747712 INVOICE NO S 17714/102/T0382 O8S 10PH 560197 300616 B01 MARIGOLD HL MILK IL RM13,58 S 2 X RM 4.77 559 TIGER BEER BOTTLE 460ML RMI3.70 S CASH RM 27.30 TOTAL SALES INCLUSIVE GST RM 27.28 ROUNDING ADJUSTMENT RM 02 ROUNDING  27.30 OST SUMMARY AMOUNT RM TAXRM G  / 25.74 1.54 THATIK YOU. PLEASE COME AGAIN KEEP THE INVOICE FOR APPLICABLE RETURNS"
0,00d0922342206,"PASARAYA BORONG PINTAR SDN BHD BR NO.: 124525H NO 19G191192 JALAN TASIK UTAMA 4, MEDAN NIAGA TASIK DAMAI 0165498845, GST NO. : 04/03/2018 15:41:52 TAX INVOICE TRN: CROO07636 COUNTER 4 CASHIER: 11 QTY UOM UNITAMT EXE. AMT INC. GST PRICE TAX TAX CODE POKKA COFFEE VANILLA MILK COFFEE 1 WALK 3.20 3.20 3.20 ZRL TOTAL QTY: 1.00 3.20 TOTAL INCLUDES GST 0 3.20 CUSTOMERS PAYMENT CASH 5.20 CHANGE 2.00 GST SUMMARY AMOUNTRM TAX RM ZRL0 320 0.00 GOODS SOLD ARE NOT RETURNABLE THANK YOU FOR SHOPPING AT PASARAYA BORONG PINTAR SDN BHD A"
0,00d0764855917,"LIGHTROOM GALLERY SDN BHD NO: 28, JALAN ASTANA 1C, BANDAR BUKTT RAJA, 41050 KLANG SELANGOR D.E, MALAYSIA ROC NO. : 1072825A  GST NO. : 000584089600 TEL :033362 4395 FAX: 033362 4395 TAX INVOICE STATION: CASHTER BILL NO: LCS03908 CAS R: ANGELA COVER :  BILL DATE  20/12/2017 BILL START: 20/12/2017 07:10:35 PM CODE : 300C0001 NAME : CASH ADDRESS GST NO. CH50514 SR T5 JOINT 2PIN 2PCS 1  RM 2.83 UNIT  0. 17RM 2. 83 YT51874 SR YE30 BK 7W WW LED TRACK LIGHT 2  RM 33.02 UNI  3.96RM 66. 04 SUB TOTAL : RM 68. 87 SERVICE CHARGE  RM 0. 00 GST/TAX 6 : RM 4,13 TORE RM 73. 00 CA. RM 73. 00 CHANGE: RM 0.00 TTEM COUNT 2 QTY COUNT : 3.0 CLOSED BILL: 20/12/2017 07:10:51 PM THANK YOU, PLEASE COME AGAIN. GOODS SOLD ARE NOT REFUNDABLE, RETURNABLE BANK ACC MBB 5128 4851 2118 BANK ACC MBB 5626 4732 1744 BANK ACC AMBANK 888 100 123 3706 GST SUMMARY AMOUNT RM TAX RM SR  6 68. 87 4.13 ZR/0S/EZ 0. 00 0. 00"
0,00d0258506946,"PER A CH A . HOBS THE COFFEE BEAN 2 TEA LEAF M SDN. BHD. COMPANY NO. :441970H LOT F36, FIRST FLOOR, FEAN MALL BDR DATA ONN, NO.3 JIN DATO ONN 3, BAR DATO ONN 81100 JOHOR BAHRU, JOHOR GST NO, 1000384106496 TAX INVOICE 08/04/2018 14:26 BS512292 UTE DESER  PTIONS  AMOUNT 1 CRE LATTE  11.82 7 STTL 11.352 6 OST G.68 1 TOTAL 12.00 CASH 12.00 CHANGE OO. OQ GST SUMMARY : FIMOURRT TAX T:6 GST 11.82  0.08 7:ZERO RATED 9,00 0.00 ST SE EE EE EE RE RE RE ROT EMA SEE EE PASSION FOR COFFEE 8 TEA SINCE 1963 G1 BEAN POINTS EARNED FROM JANDEC WILL EXPIRE BY 31ST MARCH THE FOLLOWING YEAR SCAN AND OROVITLE US A YOUT  FEADBECK WIET PASSWORD CCCTCTCT GP IZ5IAN EE MM CRE MM ME MN MEE MEME TBL CSH:PT17750 OLPT AZMEER SHAH POS:T002 SHF 1201804031"
0,00d0426803895,"BOON SENG PAPER SDN BHD 1248717W 12, JALAN BUNGA TANJUNG, 2/16 SEKSYEN 2, 40000 SHAH ALAM, SELANGOR TEL : 035519 0823 FAX: 035519 0823 GST ID : 001005957120 TAX INVOICE NO. :CS1803190015 QTY RM TAX TAPE  2.50 12 30.00 SR TOTAL AMT INCL. GST  6 : 31.80 ROUNDING ADJUSTMENT: 0.00 TOTAL AMT PAYABLE : 31.80 PAID AMOUNT: 31.80 CHANGE: 0.00 TOTAL QTY TENDER : 12 DEPOSIT: THANK YOU GOODS SOLD ARE NOT RETURNABLE 19/03/2018 1:01:43 PM"
0,00d0594663786,"BEST DENKI MALAYSIA 308282A LOT LG 26, SUBANG PARADE NO.5, JALAN 516/1 47500 SUBANG JAYA, SELANGOR GST REG. NO. 001348681728 BEST DENKI 1 UTAMA TEL NO.: 4037722 1933 OPENING HRS: 10:00:00 AM TO 10:00:00 PM TLATE: 01/05/16 2:51 SLIP: 0020018018 STAFF: JORDAN TAN KC TRANS: 20980 SOLD BY: BDL187 MUHAMMAD SHAFTK MODEL PRICE QTY  AMOUNT 240201 COMPUTER ACCESSORIES 89.00 1 89.00  TOTAL RM 89,00 CASH 100.00 CASH 11.00 GST  6 89.00 5.04 GOODS SOLD ARE NOT RETURNABLE /EXCHANGABLE. THANK YOU  PLEASE COME AGAIN."
0,00d0266020596,"9 SPEED HART 5/2 519837. M LOT F.T. 2BII, JALAN ANSS TAMAN BERKELEY 4 150 KLANG, SCLANGCR 131 TALI 56 WEL GST 1D. NOS OOC1G174771 INVOICE NO  1299/182/T6230 AQ. 74R CIONEN OR 4 4 1: 340 36 WAD VE VERA 2504 YONCCHUN LOKAM MNORN S PIS 50 Z S X RM 12.56 9508 YONGCHUN LOKAM MNDRN MH  RM79.900 2 5 X RH 15.80 TOTAL SALES INCLUSIVE GST RM 141.58 CASH RM 150.08 CHANGE RH 8, 50 GST SUMMARY AMOUNT RM TAXRH Z Y 141.50 00 THANK YOU. PLEASE COME AGAIN KEEP THE INVOICE FOR APPLICABLE RETURNS"
0,00d0826414442(1),"B  BEST RESTAURANT 001610235P GST NO. : 001800839168  IIO. 12,.48:N 3840/5 PETALING JAVA SE ANGOR DARUL EHSAN TEL  0122060 778 IATAX. TNVOTCE BILL NO: 0011887 / POSO1 BIZDATE: 10/02/2017 CASHIER: MANAGER PRINTED: 10/02/2317 01:09:47 PM RM 1 FISHBALL NOODLE 7.00 1 SUB TO1. 7.00 GST 6 0.42 ROUNDING ADJ 0.02 NET TOTAL 7.40 CASH 7 4U CHANGE 0,00 E THANK YOU...PLEASE COME AGAIN... HTTPS: //M. FACEBOOK .COM/BBESTRESTAURANT ALL ITEM WILL BE CHARGES GST"
0,00d0121860229,"MR. D.I.. M SDN BHD CO REG : 860871D LOT 1851A  1851B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR GST ID NO : 000306020352 MELAWATI MALL TAX INVOICE ARTLINE WHITEBOARD MAKER PEN 500A R S WA25  24/288 4974052854583 1X 3.10 3.10 ARTLINE WHITEBOARD WAKER PEN 500A BS WA26  24/288 4974052854569 TEK S3 110 73,10 MAGNETIC WHITEBOARD LDOO1 120S90CM 5 HCO708  6 9087397 1 X 63.00 63.00 ITEMS : 3 QTYS : 3 TOTAL INCL. GST6 RM 69.20 CASH RM 69.20 GST SUMMARY AMTRM  TAXRM GST S6 65.28 3.92 ES A A SA SE RC A AE  030518 14:12 SHO2 ZJ94 11 RO00090406 OPERATOR MLWC  SITI AISHAH EXCHANGE ARE ALLOWED WITHIN 7 DAYS WITH RECEIPT. STRICTLY NO CASH REFUND."
0,00d0100894168,"00 22, AEON CO. M BHD 126926H BRD FLR, AEON TAMAN MALURI ST JLN JEJAKA, TAMAN MALURI CHERAS, 59100 KUALA LUMPUR GST ID : 002017394688 SHOPPING HOURS SUNTHU1000 HRS  2200 HRS FRISAT: 1000 HRS  2300 HRS VALUED CUSTOMER: 1250016708 EN ITY RE AE TN NS NE MM A PMG HH NE ARY BEM MAHE CHAD GS LSS UY TAME ATH EN HG MAE PION AD AMT LH IX 000004921851 VO 93 .90SK 10007 TP GIKEN SY AEON CARD DISC 4 69 89 21 IX 000006227678 , 180.005K TEFAL COMFORT M  IE 2 TTEM PROMO 149,00 20,.00 AEON CARD DISC 7 45 141.55 1X 000008812854 558 .003R A1615545 TEFAL ITEM PROMO 259,00 299,00 AEON CARD DISC 12.95 246 05 SUBTOTA  476.81 TOTAL SALES INCL GST 476.81 ROUNDING ADJ 0.01 TOTAL AFTER ADJ INCL GST 476.80 CASH 00.00 TEM COUNT 3 CHANGE AINT 23,20 INVOICE NO: 2018051110133 130177 GST SUMINARY AMOUNT TAX SR  B 449 82 26,48 TOTAL 449 62 26.59 11/05/2018 17:19 1013 313 3130177 0304023 CST NURNABILA EMISHA BINTI TBRAHIM REGULAR STAMPS  14 BONUS STAMPS 3 0 TOTAL STAMPS  14 AEON STAMPS LOYALTY PROGRAM PRODUCT FF TT S SALD ARE NEITHER EXCHANGEABLE NOR REFUNDABLE AEQN TEBRAU CITY TEL 130080AEQN 2966 THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN EXCLUSIVE FOR AEON MEMBERS WE LOVE TO HEAR YOUR FEEDBACK VISIT AUL SURVAYMONKEY .COM/R/AEONCOTS STORE / WOE SURVEYMONKEY .COM/R/AEONCSIM INAL SHARE YOUR EXPERIENCE GET RM5 AEON GIFT VOUCHERS"
0,00d0215894408,"KEDAI PAPAN YEW CHUAN 000583085K LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR, TEL  0387686092 FAX: 0387686092 GST ID 000781500416 .TAXINVOICE BILL TO SUCI ALAM JAYA TRANSPORT NO 1 JALAN AMAN 2 TAMAN DESA 43800 DENGKIL SELANGOR 0176057770 BOCNO. . CS00012658  DATE: 11/05/2018 CASHIER : USER TIME: 16:52:00 SALESPERSON REF.: OO GST GS TEM QTY S/PRICES/PRICE AMOUNT TAX 101870 1 65.00 68.90 68.90 R PASIR HALUS D  TOTAL QTY EG 90 TOTAL SALES EXCLUDING GST  65.00 DISCOUNT : 0.00 TOTALGST : 3.90 ROUNDING : 0.06 TOTAL SALES INCLUSIVE OF GST : 68.90 CASH : 68.90 CHANGE : 0.00 GST SUMMARY TAX CODE LE AMTRM  TAX RM SR 6 65.00 3.90 TOTAL:  65.00 3.80 GOODS SOLD ARE NOT RETURNABLE, THANK YOU"
0,00d0892818805,"ARDENIA BAKERIES KL SDN BHD 139386 X LOT 3, JAIAN PELABIN 23/1 40300 SHATI ALAM, SELAN PEL: 03 5423228 KAX:03 5423213 GST 1D: 00038 399040 TAX INVOICE / ADJUSTMENT NOTE COSH INV NO.: 79LUF714 VI DATE: 11/09/2017 HAKWOOAK FRESH MARKET SDN BHD GROUND FLOOR, NO. 4  6, JALAN SS 15/46, 47500 SUBANG JAYA, SELANGOR VEOS: RIDZNEN 11900 0.C. WHITE AK IE 0 WHOL EMEAL 2.78 3 A 9.C JUMBO AOR 6S 3 TOTAL  SULRES: DELICIAB/SCOTCH 3.7. CR CET. SIRE 20 3:76 5Q 0.84 14 0  BUNSBILIS 0.81  2  MUFFIN BAW P25  E TOTAL A SUPPLIES EXCL. ISN: GST ILS TOTAL 6 SUPPLIES INC. GST: 40.18 TOTAL  SUPPLIES: 25.32 TOTAL PAYABLE: 65.50  E.A 0  RECEI OVE GOODS IN GOOD ORDER CONDITION, RECIPIENT OF GARDENIAS PRODUCTS 15 JUIRED TO MAKE NECESSARY ADJUSTMENTS TO 1TS PUT TAX CLAIMS, ON THE BASIC OF THE  LDJUSTMENTS S Y IN THIS TAX INVOICE ADJUS TENT NO CUSTOMERS COPY"
0,00d0407044350,"GARDENIA BAKE KIES KL. SDN BID 139386 X LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03 55423228 FAX:03 55423213 GST LD: 00038 1399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO. 7930F713 VEOS 14 DATE: 30/09/2017 MAKASSAR FRESH MARKET SON BHD GROUND FLOOR, NO. 4  6, JALAN SS 15/46, 47500 SUBANG JAYA, SELANGOR VEOS: RIDZUAN 11900 DD 30/09/2017 LHSS2 DESCR RIPTION UL PP ISS EXC D SALE AITCRM 0.C. WHITE B 1 8  10 21.30 O.C JUMBO 62.97  2 8 2 5.94 TOTAL 0 SUPPLIES: 15.36 CRVANILLA 8.72 0 5  5 60 CRBSCOTCH 0.72 20   20 14.40 TOTAL 6 SUPPLIES EXCL. GST: 10.80 ST: 0.64 TOTAL 6 SUPPLIES INC. GST 11.44 TOTAL  SUPPLIES, 10.36 TOTAL PAYABLE: 26.80 E..0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIAS PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE  CUSTOMERS COPY OI 7"
0,00d0396057665,"ADVANCO COMPANY COMPANY REG. NO. : 725186V NO 183, JALAN WANGSA DELIMA 12 WANGSA LINK, WANGSA MAJU, 53300 KUALA LUMPUR 0341318972 GST REG : 001658445824 TAX INVOICE CBH: 398313 23/03/2018 3:13:19 M: M20 CASHIER: C2000 QTY DESCRIPTION PRICE TOTAL FUJI XEROX EVERYDAY A4 70GSM  SR 5 27499 11.00 55.00 ITEM DISCOUNT 0.20 1.00 CANON PG47BK E400 BLACK FINE  SR 1 27736 29.00 29.00 6 TYPE. 2 TOTAL 84.00  DISC 20 X5 1.00 ROUNDING ADJ 0.00 TOTAL INCLUSIVE GST: 83.00 CASH 85.00 CHANGE 2.00 GST SUMMARY CODE  NET AMT GST TOTAL  SR 6 78.30 470 83.00 TOTAL 78.30 470 83,00 THANK YOU  PLEASE COME AGAIN. GOODS SOLD ARE NOT RETURNABLE FOR REFUND OR EXCHANGE"
0,00d0864913249,"RESTORAN WAN SHENG 002043319W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1207108 CASHIER: NICOLE DATE I 23 06 2018 MW 31: 4  DESCRIPTION TY U PRICE TOTAL TAX TEH  B CHAM B 1X 2.10 2.10 ZRL 1 X 2.10 2.10 ZRL TAKE AWAY 2 X 0,20 0.40 ZRL TOTAL QTY: 4 TOTAL EXCLUDING GST: 4.60 TOTAL OE OF GST: 4.60 TOTAL. 4. 60 CASH 4.60 GST SUMMARY. AMOUNT RM TAXRM ZRL  0 4.60 0,00"
0,00d0233173701,"3180404 AELP ROT BERRYS CARE HOUSE CO NO. 315481T GST NO. 001287233536 NO.1, JIN PUTERI 1/4, BANDAR PUTERI, 47100 PUCHONG, SELANGOR QUTLET:0380626265 CARELINE:0356391998 18/04/2018 9:18:08 P SESSION: 11444 USERSI . TAX INVOICE NORI45S1 POS DESC  CODE TY AMOUNT G0014960 RAISIN ALMOND BREAD 1.00 4.55 4.55 00002493 CHEESE ROLL 4 1.00 3.90 3.90 00002479 BUTTER ROLL 4 1.00 2.80 2.80 TOTAL INCLUSIVE OF TAX 1.25 ROUNDING ADJUSTMENT 0.00 SUBTOTAL 12.25 RINGGIT MSIA 20.00 PAYMENT 20.00 ITEM COUNT 3 ITEM TOTAL 3 GST SUMMARY AMOUNT GST OST G4  0.00 0.00 GST 47 10.61 0.64 RECEIPT/TRX NO 14551/1582555 ALL BERRYS PRODUCTS ARE AVAILABLE AT BERRYS QUTLET ONLY. CUSTOMERSERVICETBERRYS. COM. MY WAW. DEFRYS. COR. BY"
0,00d0694627982,"31708032 KHE ELECTRICAL TRADING 001465242V 33G JALAN MAJU 3/1 TAMAN LEMBAH MAJU CHERAS, 56100 KL. TEL  034296 0133 FAX  034296 8869 KHE33GHOTMAIL.COM GST ID : 000143474688 EEPECE TAX INVOICE  BILL TO CASH BOO NO. CS00058953  DATE: 22/03/2078 CASHIER : USER TIME 10:18:00 SALESPERSON : 002 REF. GST GST TEM .ATY  SIPRICE S/PRICE AMOUNT TAX WW13 2 48.00 50.86 101.76 SR 105W 27 PLCE TUBE FETAL QTY: 2 OTIS TOTAL SALES EXCLUDING GST : 96.00 DISCOUNT : 0.00 TOTAL GST : 5.76 ROUNDING : 0.01 TOTAL SALES INCLUSIVE OF GST   101.75 CASH : 101.75 CHANGE  0,00 SST SUMMARY   TAX CODE  AMIRM TAX RM SR 6 96,00 6.76 TOTAL:  36.00 5.76  GOODS SOLD ARE NOT RETURNABLE, THANK VOU"
0,00d0182384739,"GARDENIA BAKERIES KL SDN BHD 139386 X  LOT 3, JALANELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03 55423228 WAX:03 55423213 GST TD: 00038 1399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7824F715 VIOS14 DATE: 24/08/2017 HAKASSAR FRESH MARKET SON BHO GROUND FLOOR, NO. 4. 6, JALAN S 15/48, 47580 SUBANG JAYA, SELANGOR VEOS: RIDZUAN11900 DD: 24/08/2017 11:33 DESCRIPTION WN U.P ISS EXC D SALE ANTCRM 0.C. WHITE FEES  BE EAL FE 4 8.52 WHOLEMEAL 2.78 DE 3, 4 5.56 0.C JUMBO PIE EEE 10 3 8.91 TOTAL  SUPPITES: 22.99 DELICIAB/SCOTCH 3.72 2 0  2 7.44 BUNSBILTS 6.84 18 8  10 8.40 TOTAL 6 SUPPLIES EXCL. GST: 15.84 GST: 0.95 TOTAL 6 SUPPLIES INC. GST: 16.79 TOTAL  SUPPLIES: 22.99 TOTAL PAYABLE: 39,78 E..O.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIAS PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMERS COPY AE"
0,00d0975647472,"GARDENIA BAKEA RIES KL. I SDN BHD. 139386 X LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03 55423228 FAX:03 55423213 GST TD: 00038 1399040 TAX INVOICE / ADJUSTHENT NOTE CASH INV NO.: 7023723 VRO514 DATE: 23.116/2017 MAKASSAR FRESH MARKET SON BHO GROUND FLOOR, NO. 4  6, VALAN SS 15/4B, 4S50 SUBANG JAYA, SELANGOR VES: RIDZUAN 11900 DD: 23/10/2017 LB:52 DESCRIPTION U.P TS: 55 EXC D SALE  AMT CRW RM OG WHTTE 2.23 2 120 42 22.3 WHOLENEAL 2.78 2   2 5.56 BON SAVER 2.97 3   3  8.91 TOTAL  SUPPLIES: 16.60 CRCHOCLT 0.72 20   20 14 406 BUNSBILTS 0.84 10 1  9 7.56 TOTAL 6 SUPPLIES EXCL. GST: 21.96 STE2 LAT TOTAL 6 SUPPLIES INC, GST 3.27 TOTAL  SUPPLIES: 16.60 TOTAL PAYABLE: 39,87 E..6.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIAS PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE EE CUSTOMERS COPY"
0,00d0902256238,"RESTORAN WAN SHENG 002043319W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1074908 CASHIER: THANDAR DATE : 02 04 2018 MB: 14:07 BES SER IOT ION OTY U. PRICE TOTAL IY TEH B HERBAL TEA 2X 2.20 4.40 SR 1X 1.70 1.70 SR TAKE AWAY AK 0.20 0.60 R TOTAL QTY: 6 OTAL EXCLUDING GST: 6.33 GST PAYABLE 6: 0.37 TOTAL INCLUSIVE OF GST: 6.70 TOTAL: 6.70 CASH : 6.70 AST SUMIARY AMOUNT RM TAXRM SR  6 6.33 0.37"
0,00d0950145735,"ONE ONE THREE SEAFOOD RESTAURANT SDN BHD 1120908M NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR, GST REG. NO : 000670224384 TAX INVOICE TABLE 37 BI11:V001539829 ORDER: 139931 DATE : 05062018 20:23:14 CASHIER: 113 CASHIER PAXS: 0 QTY DESCRIPTION TOTAL TAX  1 D 15.00 SR CMELLETE ITEM  D 10,00 SR VEGE ITEM 5  D 22.00 SR RICE W SEAFOOD /MEAT ITEM SINGLE 1 D 5,00 SR BEVERAGE TOTAL EXCLUDING GST: 52.00 TOTAL INCLUSIVE OF GST: 52.00 TOTAL: 52.00 CLOSED: 1 05062018 20:56:06 SERVER: 113 CASHIER CASH : 52.00 GST SUMMARY AMOUNTRM TAXRM SR  0 52.00 0.00 EK THANK YOU  PLEASE COME AGAIN"
0,00d0403711886(1),"EE LL UL SY OS. DL RTS Z13OL0UF AK SYARIKAT PERNIAGAAN GIN KEE 81109A NO 290, JALAN AIR PANAS, SETAPAK, 53200, KUALA LUMPUR. TEL : 0340210276 GST ID : 000750673920 SIMPLIFIED TAX INVOICE A EE DOC NO  CS00012626 DATE: 10/01/2018 CASHIER  USER TIME: 09:20:00 SALESPERSON  REF. : ITEM OTY IPRICE AMOUNT TAX 1943 1 23.32 23.32 SR HOES SET  TOTALQTYY TT  23.32 TOTAL SALES EXCLUDING GST : 22.00 DISCOUNT : 0.00 TOTALGST : 1.32 ROUNDING : 0.00 TOTAL SALES INCLUSIVE OF GST : 23.32 CASH : 23.32 CHANGE : 0.00 GST SUMMARY : TAX CODE  AMTRM TAX RM SR 6 22.00 1.32 TOTAL : 22.00 1.32 GOODS SOLD ARE NOT RETURNABLE, THANK YOU"
0,00d0206414354,"SYARIKAT PERNIAGAAN GIN KEE 81109A NO 290, JALAN AIR PANAS, SETAPAK, 3200, KUALA LUMPUR. TEL : 0340210276 GST ID : 000750673920   SIMPLIFIED TAX INVOICE X CCL TAO MATES. DOC NO.  S00011926 DATE: 02/12/2017 CASHIER : USER TIME: 08:44:00 SALESPERSON . REF. . TEM TY G/PRICE AMOUNT TAX 3122 4 29.68 29.68 SR  W33 105MM/4 GUTTING DISC  INES WV   29.68 I TOTAL SALES EXCLUDING GST : 28.00 HY DISCOUNT : 000   TOTALGST :  1.68 I ROUNDING : 0.00   E  TOTAL SALES INCLUSIVE OF GST :  CASH : 29.68 CHANGE : 0,00 GST SUMMARY ES  TAX CODE YA AMTRM TAXRM SR 6 28.00 1.68 TOTAL : 28.00 1.68 EE A NAOT GG EVN 01 HT"
0,00d0989196649,"POE AL OLF EEE BA OT SYARIKAT PERNIAGAAN GIN KEE 81109A NO 290, JALAN AIR PANAS, SETAPAK, 53200, KUALA LUMPUR. TEL : 0340210276 GST ID : 000750673920 SIMPLIFIED TAX INVOICE CASH DOCNO. . CS00012494 DATE: 02/01/2018 CASHIER  USER TIME: 09:29:00 SALESPERSON  REF. : ITEM TY S/PRICE  AMOUNT TEX 1432 1 2.12 2.12 SR GLOVE 1200 PER PAIR  TOTAL QTY: 1 2.12 TOTAL SALES EXCLUDING GST  2.00 DISCOUNT : 0.00 TOTALGST  0.12 ROUNDING: 0.00 TOTAL SALES INCLUSIVE OF GST : 2.12  CASH : 2.12 CHANGE : 0.00 GST SUMMARY  . TAX CODE A AMTRM TAX RM SR 6 2.00 0.12 TOTAL : 2.00 0.121A GOODS SOLD ARE NOT RETURNABLE, THANK YOU  ."
0,00d0696021247,"NS EY AE TOKYO KITCHEN CITTA MALL TOKYO KITCHEN SDN BHD 945402P G26, GRD FLOOR,CITTA MALL, NO 1, JALAN PJU, 1A/4B, JLN PU 1,ARA DAMANSARA, 47301 PETALING JAYA. SELANGOR.  GST REG. NO  002007515136 TAX INVOICE TABLE D2. POSTED ORDER. 149308 BIL:: YOO7 147795 PAXS: 4 FATE  23042017 21:04:28 CASHIER: IMIE SALMON TERIYAKI WAZEN 1X 25.90 25.90 SR CHICKEN SALAD  SASHIMI GOZEN 1X 25.90 25.90 SR CHICKEN KATSU CURRY WAZEN IX 19.90 19.90 SR TOTAL EXCLUDING GST: 97.60 SERV. CHARGE 10: 9.76 GST PAYABLE: 6.44 TOTAL INCLUSIVE OF GST: 113.80 TOTAL: 113.80 CLOSED: 1528 23042017 21:42:00 SERVER: PETER DESCRIPTION QTY U.PRICE TOTAL TAX SABA TERIYAKI WAZEN VISA 113.80  EP OO 1X 25.90 25.90 SR  WONG TAI CHIN  42 GST SUMMARY AMOUNTRM  TAXRM WT SR  6 107.36 6.44 GUEST SIGNATURE  EE THANK YOU KET PLEASE COME AGAIN POWERED BY WHW.MYSIS.COM.MY LT 390 EE RELL"
0,00d0876844472,"UNIHAKKA INTERNATIONAL SDN BHD  09 MAY 2018 1824 867388U 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR TAX INVOICE INVOICE  : OR18050902160378 ITEM QTY  TOTAL SR 100100000061 5 VEGE 6.60 1 6.60 TOTAL AMOUNT: 6.60 GST 6: 0.37 NETT TOTAL: 6.60 PAYMENT MODE AMOUNT SA EAE EES CASH 6.60 CHANGE 0.00 GST SUMMARY AMOUNT TAX SR  GST 6 6.23 0.37 GST REG 000656195534 BAR WANG RICEPERMAS JAYA PRICE INCLUSIVE OF GST THANK YOU  COME AGAIN LIKE AND FOLLOW US ON FACEBOOK FACEBOOK.COM/BARWANGRICE"
0,00d0272306272,"SANYO STATIONERY SHOP NO. 31G33G, JALAN SETIA LIDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : 6012918 7937 TEL:  62 4137 GST ID NO: 0 31760640 ST ID NO: 001531766 TAX INVOICE OWNED BY : SANYU SUPPLY SDN BHD 4135772K CASH SALES COUNTER TOTAL SALES INCLUSIVE GST 6 DISCOUNT TOTAL ROUND ADJ FINAL TOTAL CASH 20.60 CHANGE 10.00 SP.  6 O43 GOODS SALD ARE NOT RETURNABLE  REIUNDABLE THANK YOU FOR YOUR PATRONAG PLEASE COME AGAIN. TERIMAKASIH SILA DATANG  AGI  PLEASE KEEP THIS RECEIPT  PROVE OF PURCHASE DATE OR I.TPRODU.  WARRANTY P JRPOSE  FOLLOW USIN FACEBOOK : SANYU.STATIONERY"
0,00d0744539202,"7   POSTII RIS3 AAR B SI95S7K3 2211, JALAH A TAWGN SERKELEY 1150 KLANG, SELANGIR NS2SURANG PERDAHA U3 BST IB. NQ 2 A0 FNVOTCE NOS LANGE/IO3/THZOK GAS420 MO517 154 ALINGHATS IT AA KRM 10,40 CHYTI"
