,0,1
0,00d0204688228,"AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD 822737-X NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM, TEL: 012 - 6651783 FAX: 03 - 33623608 GST NO: 000394528768 SIMPLIFIED TAX INVOICE CASH RECEIPT #: CSP0397224 DATE: 13/07/2017 TIME: 08:13:00 SALESPERSON : AH002 U/P ITEM AMOUNT QTY (RM) (RM) 4.00 4060150000005 1 4.00 S 15AMP UMS PLUG TOP (SIRIM) 1 TOTAL QUANTITY SUB-TOTAL (GST) 4.00 DISC 0.00 ROUNDING 0.00 TOTAL 4.00 CASH 20.00 16.00 CHANGE *GST @ 6% INCLUDED IN TOTAL GST SUMMARY CODE % TAX/AMT AMOUNT SR 3.77 6 0.23 0.23 TAX TOTAL: GOODS SOLD ARE NOT REFUNDABLE, THANK YOU FOR CHOOSING US. PLS PROVIDE ORIGINAL BILL FOR GOODS EXCHANGE WITHIN 1 WEEK FROM TRANSACTION GOODS MUST BE IN ORIGINAL STATE TO BE ENTITLED FOR EXCHANGE."
0,00d0871332887,"R KEDAI PAPAN YEW CHUAN (0005583085-K) LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR. TEL : 03-87686092 FAX : 03-87686092 GST ID : 000781500416 TAX INVOICE BILL TO : SUCI ALAM JAYA TRANSPORT NO 1 JALAN AMAN 2 TAMAN DESA 43800 DENGKIL SELANGOR 017-6057770 DOC NO. : CS00010930 DATE: 17/03/2018 CASHIER : USER TIME: 15:02:00 SALESPERSON : REF. : (GST) (GST) ITEM S/PRICE TAX QTY 100088 3 55.00 58.30 174.90 SR B.R.C A10 1.7X4M 3 174.90 TOTAL QTY: 165.00 TOTAL SALES (EXCLUDING GST) : DISCOUNT : 0.00 TOTAL GST : 9.90 0.00 ROUNDING : 174.90 TOTAL SALES (INCLUSIVE OF GST) : CASH : 200.00 25.10 CHANGE : GST SUMMARY TAX CODE % AMT (RM) TAX (RM) SR 6 165.00 9.90 TOTAL : 9.90 165.00 GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0638988191,"GARDENIA BAKERIES (KL) SDN BHD (139386 X) LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03- 55423228 FAX:03- 55423213 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7018F712 VE0514 DATE: 18/10/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO. 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: RIDZUAN (11900) 11:18 DD: 18/10/2017 U.P ISS EXC D DESCRIPTION SALE AMT(RM) 0 O.C. WHITE 0 3 6.39 2.13 3 0 2.78 3 2 WHOLEMEAL 1 2.78 4 1 0 3 O.C JUMBO 2.97 8.91 18.08 TOTAL 0% SUPPLIES: 20 0 14.40 CR-CHOCLT 0.72 0 20 0 CR-CORN 0.72 0 -3 3 -2.16 12.24 TOTAL 6% SUPPLIES (EXCL. GST): GST: 0.73 12.97 TOTAL 6% SUPPLIES (INC. GST): 18.08 TOTAL 0% SUPPLIES: 31.05 TOTAL PAYABLE: E.&.0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMER'S COPY"
0,00d0764796072,"AMPANG 210 FIRST CITY PARKING SDN BHD (961394-X) A-09-10 PRIMA AVENUE THE TUBE, 1/39, DATARAN PRIMA 47301 PETALING JAYA SELANGOR DE (GST ID NO : 001656262656) TEL : 03-7887 2622 TAX INVOICE INV-NO.2003160418000001 A /S #03 TICKET NO.071811 /D #22 8:21 16/04/2018 (MON) ENTRY TIME 9:49 16/04/2018 (MON) PAID TIME 1:28 PARKING TIME RATE A RM7.00 PARKING FEE RM6.60 AMOUNT 6.00 % RM0.40 ST(INCLUDED) RM7.00 TOTAL RM7.00 PAID RM0.00 CHANGE INCLUSIVE 6% GST THANK YOU"
0,00d0495694280,"SANYU STATIONERY SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 TAX INVOICE OWNED BY : SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER 1. 2012-0029 RESTAURANT ORDER CHIT NCR 3.5""X6"" 2 X 2.9000 5.80 SR TOTAL SALES INCLUSIVE GST @6% 5.80 DISCOUNT 0.00 TOTAL 5.80 0.00 ROUND ADJ 5.80 FINAL TOTAL CASH 6.00 CHANGE 0.20 AMOUNT(RM) TAX(RM) GST SUMMARY 5.47 0.33 SR @ 6% DATE : 24/07/2017 INV NO: CS-SA-0098805 GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE ** FOLLOW US IN FACEBOOK : SANYU.STATIONERY"
0,00d0115214912,"AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD 822737-X NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM, TEL: 012 - 6651783 FAX: 03 - 33623608 GST NO: 000394528768 SIMPLIFIED TAX INVOICE CASH RECEIPT #: CSP0388298 DATE: 10/05/2017 SALESPERSON : AH002 TIME: 16:22:00 U/P AMOUNT QTY ITEM (RM) (RM) S 16.00 1 120000143 16.00 SCHNEIDER VIVACE 15A S/SOCKET 1 TOTAL QUANTITY 16.00 SUB-TOTAL (GST) 0.00 DISC 0.00 ROUNDING 16.00 TOTAL 16.00 CASH 0.00 CHANGE *GST @ 6% INCLUDED IN TOTAL GST SUMMARY CODE TAX/AMT AMOUNT % SR 0.91 15.09 6 0.91 TAX TOTAL: GOODS SOLD ARE NOT REFUNDABLE, THANK YOU FOR CHOOSING US. PLS PROVIDE ORIGINAL BILL FOR GOODS EXCHANGE WITHIN 1 WEEK FROM TRANSACTION GOODS MUST BE IN ORIGINAL STATE TO BE ENTITLED FOR EXCHANGE."
0,00d0705950948,"GARDENIA BAKERIES (KL) SDN BHD (139386 X) LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03- 55423228 FAX:03- 55423213 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7008F710 VE0514 DATE: 08/10/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO. 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: RIDZUAN (11900) 12:11 DD: 08/10/2017 EXC D SALE U.P ISS DESCRIPTION AMT(RM) 14.91 2 0 7 2.13 9 O.C. WHITE 2 0 4 11.12 WHOLEMEAL 2.78 6 1 7 20.79 8 0 2.97 O.C JUMBO 46.82 TOTAL 0% SUPPLIES: 0 -1 -0.72 0 1 CR-B'SCOTCH 0.72 -0.72 TOTAL 6% SUPPLIES (EXCL. GST): -0.04 GST: -0.76 TOTAL 6% SUPPLIES (INC. GST): 46.82 TOTAL 0% SUPPLIES: 46.06 TOTAL PAYABLE: E.&. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. E RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS TAX CLAIMS, ON THE BASIC OF THE ENTS SHOWN IN THIS TAX INVOICE / NOTE RE-PRINT"
0,00d0898930568,"99 SPEED MART S/B (519537-X) LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1076-IJOK GST ID. NO : 000181747712 INVOICE NO : 18287/102/T0049 10:43AM 568582 24-01-18 1973 GARBAGE BAG (BLUE) 74C RM1.25 S 1974 GARBAGE BAG (GREEN) 74 RM1.25 S TOTAL SALES (INCLUSIVE GST) RM 2.50 CASH RM 5.00 CHANGE RM 2.50 GST SUMMARY AMOUNT(RM) TAX(RM) S = 6% 2.36 .14 THANK YOU. PLEASE COME AGAIN KEEP THE INVOICE FOR APPLICABLE RETURNS"
0,00d0355426817,"3180404 GHEE HIANG GH DISTRIBUTOR & MARKETING SDN BHD (1097826-H) 95, BEACH ROAD, 10300 PENANG. 10400 PENANG. TEL: 04-262 0635 GST REG.NO. : 001315377152 TAX INVOICE INVOICE NO : 095_01/03124 DATE 2:26 PM : 13/04/2018 #1 : SOON WAH CASHIER PRN ON : 13/04/2018 2:53 PM RM QTY ITEM *** RETAIL/TAKEAWAY *** 2 25.00 SR TAU SAR PNEAH (S) 24PCS @12.50 25.00 2 SUBTOTAL 25. 0 NET TOTAL C 50.00 C. 25.00 GE * 018 2:53 PM *** 3/04 AM NT TAX TAX SUMMARY 1.42 23.58 SR:INCLUSIVE OF GST @6% THANK YOU, PLEASE COME AGAIN GOODS COLD ARE NON REFUNDABLE"
0,00d0876837917,"RELAIS TOTAL OULMES AUTOROUTE RABAT MEKNES 15000 KHEMISSET TEL. : 05.22.95.66.66 LE 30/03/2018 A 12:36 V201855892CAISSIER 1, C DESIGNATION P.U. QTE TOTAL CAFE CREME 12.00 2 24.00 CAFE EXPRESSO 10.00 2 20.00 CHOCOLAT CHAUD 1 12.00 12.00 TOTAL FACTURE : 56.00 DH REGLE PAR ESPECE 56.00 DH ****MERCI DE VOTRE VISITE**** PAT:37993027/RC:209031/IF:40132774 ICE:000081241000051"
0,00d0647759775,"ANN GIAP TRADING SDN BHD NO. 135, JALAN BANGI, 43500 SEMENYIH, SELANGOR FAX : 03-87230508 TEL : 03-87238214 557752-H COMPANY REG NO : 000436633600 : GST REG NO TAX INVOICE NAME : CASH 1. 3.5 LITRE MAX COATING 48.00 SR 1.0000 2. THINNER 1 GALLON SR 18.00 1.0000 66.00 TOTAL SALES INCLUSIVE GST @6% 0.00 ROUND ADJ 66.00 FINAL TOTAL 66.00 CASH 0.00 CHANGE TAX(RM) AMOUNT(RM) GST SUMMARY 3.74 62.26 SR @ 6% DATE : 30-09-2017 INV NO : CS-020819 AGENT : THANK YOU PLEASE COME AGAIN"
0,00d0820736669,"GARDENIA BAKERIES (KL) SDN BHD (139386 X) LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03- 55423228 FAX:03- 55423213 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7929F714 VE0514 DATE: 29/09/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: RIDZUAN (11900) DD: 29/09/2017 10:23 ISS EXC D SALE U.P AMT(RM) DESCRIPTION 3 0 2 4.26 1 2.13 O.C. WHITE 0 2.78 3 2 1 WHOLEMEAL 2.78 5.94 3 0 2 2.97 1 O.C JUMBO 12.98 TOTAL 0% SUPPLIES: -1 -3.72 3.72 0 1 0 DELICIA-B/SCOTCH 14.40 20 0 0 20 CR-CHOCLT 0.72 -9 0 9 0 -11.25 1.25 MUFFIN C&W 0 -10 -13.30 0 10 1.33 TWG T'MISU -13.87 TOTAL 6% SUPPLIES (EXCL. GST): -0.84 GST: -14.71 L 6% SUPPLIES (INC. GST): 12.98 TOTAL 0% SUPPLIES: -1.73 TOTAL PAYABLE: E.&.0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMER'S COPY"
0,00d0928411057,"ASIA MART (SA0264195-T) NO.23 BATU 10, TAMAN SENTOSA, JALAN KAPAR, 42200 KLANG, SELANGOR. GST ID : 001609584640 TAX INVOICE DATE: 22/12/2017 DOC NO : CS02070163 TIME: 00:06:00 CASHIER : EIRA REF.: SALESPERSON : EIRA (GST) (GST) TAX AMOUNT ITEM S/PRICE S/PRICE QTY SR 15.25 0.90 9556641320027 17 0.85 DELICIA CHOCOLATE [50G] ZRL 3.55 1 3.55 9556231110045 3.55 GARDENIA ORIGINAL CLASSIC JUMBO [600G] SR 1.50 9556127101331 1 1.50 1.41 HU S LIME 50G SR 8850199320722 1 1.51 1.42 1.51 DOREMON CATCAT JOY 15G 8850199320722 1 1.42 SR 1.51 1.51 DOREMON CATCAT JOY 15G 8888002188511 1 2.30 2.44 2.44 SR MINUTE MAID PULPY [OREN] [350ML] 1 8888002188511 2.30 2.44 2.44 SR MINUTE MAID PULPY [OREN] [350ML] 9556145026 1 1.51 1.60 1.60 SR TINGE LEMON DRINK 500ML 955657031213 2.74 2.90 2.90 SR 100 PLUS [1.50] 25 TOTAL QTY: 32.69 TOTAL SALES (EXCLUDING GST) : 31.03 DISCOUNT : 0.00 TOTAL GST : 1.65 ROUNDING : 0.02 TOTAL SALES (INCLUSIVE OF GST) : 32.70 CASH : 40.00 CHANGE : 7.30 GST SUMMARY TAX CODE % AMT (RM) SR 6 TAX (RM) 27.48 ZRL 0 1.65 3.55 TOTAL : 0.00 31.03 1.65 GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0863890590,"YHM AEON TEBRAU CITY S117, SECOND FLOOR, AEON TEBRAU CITY, 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR. 002105827328 * TAX INVOICE * 1000219 ORDER NO. 11/03/2018 06:20 PM 1 PAX: RECEIPT NO.:003-1220815 :CASHIER CASHIER EAT IN ITEM U.PRICE AMOUNT TAX QTY FG-A00019 1 1.50 1.50 SR GREEN TEA 1 8.80 8.80 SR FG-H00001 KAKE UDON R 1 2.80 SR FG-H00100 2.80 ENOKI TEMPURA SUBTOTAL : 13.10 TOTAL : 13.10 TOTAL:MYR 13.10 : 12.36 TOTAL EXCLUDED TAX 0.74 : PAYMENT DETAILS 20.10 CASH 7.00 CASH CHANGE TAX SUMMARY TAX CODE % AMOUNT(MYR) TAX(MYR) SR 6 1 36 0.74 **** THANK YOU **** PLEASE COME AGAIN."
0,00d0950145735,"ONE ONE THREE SEAFOOD RESTAURANT SDN BHD (1120908-M) NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR. GST REG. NO : 000670224384) TAX INVOICE TABLE 37 BILL#:V001-539829 ORDER#: 139931 DATE : 05-06-2018 20:23:14 CASHIER: 113 CASHIER PAX(S): 0 TOTAL TAX DESCRIPTION QTY D 1 15.00 SR OMELLETE ITEM 1 D 10.00 SR VEGE ITEM (S) 1 22.00 SR D RICE W SEAFOOD /MEAT ITEM SINGLE 1 5.00 SR D BEVERAGE 52.00 TOTAL (EXCLUDING GST): 52.00 TOTAL (INCLUSIVE OF GST): 52.00 TOTAL : CLOSED: 1 05-06-2018 20:56:06 SERVER: 113 CASHIER CASH : 52.00 GST SUMMARY AMOUNT(RM) TAX(RM) 52.00 SR 0.00 (@ 0%) **** THANK YOU **** PLEASE COME AGAIN"
0,00d0449236994,"MYDIN TRI SHAAS SDN BHD (728515-M) MYDIN MART SRI MUDA 4-20, JALAN RIA 25/62 TAMAN SRI MUDA SEKSYEN 25, 40400 SHAH ALAM SELANGOR TEL : 03-51217970 FAX: 03-51218059 GST ID: 000429166592 RECEIPT TERMINAL: 195-5505POS011 TRANS #: 322563 DATE : 10/08/2017 03:26:21PM CASHIER : CH107004 MSM - ALMIDAH .S PARTNER E/LOPE 4.5INX9.5IN W4292 EA * 2 5.20 2.60 9555023304662 .S PLASTIC BAG RM0.20 EA 1 0.20 2300000017984 * 0.20 .S TEN Q E/LOPE 15INX10IN TQ-S1015 EA 2 * 5.00 9555023307724 2.50 EA .S UMOE S/NT 100MX75M, N/GRN * 3.00 3.00 9555495401722 1 .S UMOE S/NT 100MX75M, N/YLW EA * 3.00 3.00 9555495400985 1 .S EA UMOE S/NT 50MX38M, N/YLW * 2.50 1 2.50 9555495400961 .S EA UMOE S/N 75MX50M, N/PINK * 1 2.50 9555495401814 2.50 9 ITEM COUNT 21.40 TOTAL 0.00 ROUNDING ADJUSTMENT TOTAL ATTER ROUNDING 21.40 50.00 CASH 28.60 CHANGE AMT EXCL GST (RM) GST RATE TAX(RM) S = 6% 20.19 1.21 Z = 0% 0.00 0.00 20 POINTS MISSED: JOIN OUR MERIAH LOYALTY PROGRAMME TODAY! 6605505001950000322563 PRINT DATE: 10/08/2017 03:26:22PM ANY REQUEST FOR PRODUCTION OF FULL TAX INVOICE OR RELATED PAYMENT INFORMATION SHALL BE MADE WITHIN 3 MONTHS FROM THE DATE OF PURCHASE, FAILING WHICH MYDIN AT ITS ABSOLUTE DISCRETION AS DEEM FIT MAY REJECT OR REFUSE TO ENTERTAIN SUCH REQUEST THANK YOU AND PLEASE COME AGAIN"
0,00d0992959314,"118 GERBANG ALAF RESTAURANTS SDN BHD (65351-M) LICENSEE OF MCDONALD'S LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39, 47400 PETALING JAYA SELANGOR (GST ID NO: 000504664064) MCDONALD'S SHELL MAHKOTA CHERAS DT (#36 TEL NO. 03-9010-9849 TAX INVOICE MFY SIDE 1 INV# 003621900066840 ORD #18 -REG #19- 21/03/2018 19:53:23 TOTAL QTY ITEM 9.50 1 M MCCHICKEN 1 M COKE 1 M FRIES 5.00 1 MCCHICKEN 10.90 1 9NUGGETS 1 SWEET AND SOUR SAUCE 1 BARBECUE SAUCE 25.40 TAKEOUT TOTAL (INCL GST) TOTAL ROUNDED 25.40 26.00 CASH TENDERED CHANGE 0.60 TOTAL INCLUDES 6% GST 1.44 THANK YOU AND PLEASE COME AGAIN. GUEST RELATIONS : 1300-13-1300"
0,00d0383639350,"IDEAL MENU GROUP SDN BHD (1143655-H) 31,31A, JALAN HANG TUAH 9, TAMAN SKUDAI BARU, 81300 SKUDAI, JOHOR GST ID : 001707421696 TAX INVOICE CS10031697 10 TABLE: RECEIPT#: STAFF: 10/06/2018 DATE: CASHIER: SM CASHIER TIME: 16:23:00 PRICE AMT TAX DESCRIPTION QTY 12.00 12.00 A1 LO BAK RICE - SET 1 SR 0.00 1 0.00 BUBBLE GREEN TEA SR TOTAL: 12.00 2 12.00 TOTAL SALES (EXCLUDING GST 0.00 DISCOUNT 0.00 SERVICE CHARGE : 0.00 TOTAL GST : 0.00 ROUNDING : 12.00 TOTAL SALES (INCLUSIVE OF GST) 20.00 CASH CHANGE 8.00 GST SUMMARY TAX CODE % AMT (RM) TAX (RM) SR0 0 12.00 0.00 TOTAL : 12.00 0.00 # INDICATED THIS TAX CODE BELONG TO SERVICE CHARGES. THANK YOU. PLEASE COME AGAIN !!"
0,00d0128862298,"99 SPEED MART S/B (519537-X) LOP P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1237-TMN INDAH PERDANA GST ID. NO : 000181747712 INVOICE NO : 18388/103/T0126 568268 05:23PM 05-05-18 RM134.80 S 0715 KNORR CHICKEN STOCK 1K @8 X RM 16.85 8048 GARDENIA ENRICHED WHIT RM2.35 Z 137.15 TOTAL SALES (INCLUSIVE GST) RM 150.15 CASH RM 13.00 CHANGE RM AMOUNT(RM) TAX(RM) GST SUMMARY 7.60 S = 6% 127.20 2.35 Z = 0% .00 THANK YOU. PLEASE COME AGAIN KEEP THE INVOICE FOR APPLICABLE RETURNS"
0,00d0277307035,"ONE ONE THREE SEAFOOD RESTAURANT SDN BHD (1120908-M) NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR. (GST REG. NO : 000670224384) TAX INVOICE TABLE 24 BILL#:V001-540401 ORDER#: 140508 : DATE 14-06-2018 20:41:44 CASHIER: 113 CASHIER 0 PAX(S): QTY TOTAL TAX DESCRIPTION 1 D 28.00 SR TILAPIA 1 D 16.00 SR VEGE ITEM 1 D 7.00 SR WHITE RICE 1 D 5.00 SR BEVERAGE 1 D 3.00 SR HERBAL TEA ITEM 59.00 TOTAL (EXCLUDING GST) : TOTAL (INCLUSIVE OF GST) : 59.00 TOTAL : 59.00 CLOSED: 1 14-16-2018 21:22:27 SERVER: 113 CASHIER CASH : 59.00 GST SUMMARY AMOUNT(RM) TAX(RM) SR (@ 0%) 0.00 59.00 **** THANK YOU **** PLEASE COME AGAIN"
0,00d0898762404,"KEDAI PAPAN YEW CHUAN (0005583085-K) LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR. TEL : 03-87686092 FAX : 03-87686092 GST ID : 000781500416 TAX INVOICE BILL TO : SUCI ALAM JAYA TRANSPORT NO 1 JALAN AMAN 2 TAMAN DESA 43800 DENGKIL SELANGOR 017-6057770 DOC NO. : CS00013033 DATE: 23/05/2018 CASHIER : USER TIME: 15:28:00 : REF.: SALESPERSON (GST) (GST) ITEM AMOUNT S/PRICE S/PRICE TAX QTY 1 101870 65.00 68.90 68.90 SR PASIR HALUS (D) 101756 5 16.50 17.49 SR 87.45 SIMEN 100160 2 3.00 3.18 6.36 SR KAPUR AIR (A1) 8 162.71 TOTAL QTY: 153.50 : TOTAL SALES (EXCLUDING GST) DISCOUNT : 0.00 TOTAL GST : 9.21 : 0.00 ROUNDING : 162.71 TOTAL SALES (INCLUSIVE OF GST) : 162.71 CASH : 0.00 CHANGE GST SUMMARY TAX CODE % AMT (RM) TAX (RM) SR 6 153.50 9.21 TOTAL : 153.50 9.21 GOODS SOLD ARE NOT RETURNABLE, THANK YOU. ** RE-PRINT **"
0,00d0726056883,"RESTORAN WAN SHENG 002043319-W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1212055 CASHIER: THANDAR : 26-06-2018 13:37:55 DATE TOTAL DESCRIPTION TAX QTY U.PRICE CHAM (B) 1 X 2.10 2.10 ZRL BUNGA KEKWA 1 X 1.60 1.60 ZRL TAKE AWAY 0.40 0.20 2 X ZRL TOTAL QTY: 4 4.10 TOTAL (EXCLUDING GST): 4.10 TOTAL (INCLUSIVE OF GST): TOTAL : 4.10 CASH : 4.10 AMOUNT(RM) GST SUMMARY TAX(RM) 4.10 0.00 ZRL (@ 0%)"
0,00d0408017404,"AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD 822737-X NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM, TEL: 012 - 6651783 FAX: 03 - 33623608 GST NO: 000394528768 SIMPLIFIED TAX INVOICE CASH RECEIPT #: CSP0393921 DATE: 15/06/2017 SALESPERSON : AH002 TIME: 15:28:00 ITEM QTY U/P AMOUNT (RM) (RM) 2000160000024 1 15.00 15.00 S 20"" 1.6KG X 500MM BIG STRETCH FILM ??? TAL QUANTITY 1 15.00 SUB-TOTAL (GST) DISC 0.00 ROUNDING 0.00 TOTAL 15.00 CASH 15.00 CHANGE 0.00 *GST @ 6% INCLUDED IN TOTAL GST SUMMARY AMOUNT % CODE TAX/AMT 14.15 6 0.85 SR TAX TOTAL: 0.85 GOODS SOLD ARE NOT REFONDABLE, THANK YOU FOR CHOOSING US. PROVIDE ORIGINAL BILL FOR GOODS EXCHANGE WITHIN 1 WEEK FROM TRANSACTION GOODS MUST BE IN ORIGINAL STATE TO BE ENTITLED FOR EXCHANGE."
0,00d0599930970,"BECON STATIONER BECON ENTERPRISE SDN BHD (82256-V) DAMANSARA UTAMA OUTLET NO.41G,JLN SS21/60,DAMANSARA UTAMA,47400 PJ, SELANGOR. TEL: 603 7732 0925 GST NO.000670859264 TAX INVOICE: 0017756 CASHIER : NORLIDA MOHD RASHDI TIME DATE : 13-09-2017 : 1648 POS NO : 181 SHIFT : 1 MEMBER PRICE NAME : SIA BAN YI POINT : 496 PRODUCT NAME TOTAL(RM) GST CODE QTY @ U/(RM) PAYMENT VOUCHER UEW 6"" X 7 "" (5'S/PACK) #1011801-5 SR 131.40 18 @ 7.30 CD-R MAXELL (MX-CDR) 100'S 92.80 #1120221 1 @ 92.80 SR CD SLEEVE REFILL DAIBAO DB103 (VR100)/KAYE #1120472 1 @ 8.50 SR 8.50 PUNCHER MAX DP-F2BN 14.85 1 @ 14.85 #1240302-02 SR 247.55 SUB TOTAL <GST> 14.01 0.00 ROUNDING TOTAL INCLUDE GST 247.55 300.00 CASH 52.45 CHANGE 27.30 CUSTOMER SAVING FROM RRP PRICE INCLUSIVE OF GST6% TAX(RM) AMOUNT(RM) GST SUMMARY SR@6.00% 233.54 14.01 THANK YOU FOR SHOPPING AT BECON. GOODS SOLD ARE NOT EXCHANGABLE REFUNDABLE"
0,00d0184132278,"KEDAI PAPAN YEW CHUAN (0005583085-K) LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR. TEL : 03-87686092 FAX : 03-87686092 GST ID : 000781500416 TAX INVOICE BILL TO : SUCI ALAM JAYA TRANSPORT NO 1 JALAN AMAN 2 TAMAN DESA 43800 DENGKIL SELANGOR 017-6057770 CS00012389 DOC NO. : DATE: 02/05/2018 USER CASHIER : TIME: 14:17:00 : REF.: SALESPERSON (GST) (GST) ITEM S/PRICE S/PRICE AMOUNT TAX QTY 100211 1,200 0.23 0.24 292.56 SR BATU SIMEN 1 101870 65.00 68.90 SR PASIR HALUS (D) 1,201 361.46 TOTAL QTY: : 341.00 TOTAL SALES (EXCLUDING GST) : 0.00 DISCOUNT : TOTAL GST 20.46 : 0.00 ROUNDING : 361.46 TOTAL SALES (INCLUSIVE OF GST) CASH 361.46 : : 0.00 CHANGE GST SUMMARY TAX CODE % TAX (RM) AMT (RM) SR 6 341.00 20.46 TOTAL : 341.00 20.46 GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0472780579,"RESTORAN WAN SHENG 002043319-W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1076565 CASHIER : THANDAR DATE : 04-04-2018 14:26:20 TAX U.PRICE DESCRIPTION QTY TOTAL 1 TEH (B) 1 X 2.20 2.20 SR CHAM (B) 1 X 2.20 SR 2.20 MILO (B) 1 X 2.80 2.80 SR TAKE AWAY 3 X 0.20 0.60 SR TOTAL QTY: 6 7.37 TOTAL (EXCLUDING GST): GST PAYABLE (6%): 0.43 7.80 TOTAL (INCLUSIVE OF GST): 7.80 TOTAL : CASH : 7.80 AMOUNT(RM) GST SUMMARY TAX(RM) SR 0.43 (@ 6%) 7.37"
